FIGHTER_ID,FIRST,LAST,NICKNAME,URL
19b7738321cfae42,Mallory,Martin,,http://ufcstats.com/fighter-details/19b7738321cfae42
9acf42aebe9bb895,Michal,Martinek,,http://ufcstats.com/fighter-details/9acf42aebe9bb895
577ec7e108b94be3,Rainy,Martinez,,http://ufcstats.com/fighter-details/577ec7e108b94be3
8a9c6c4301f6d088,Danny,Martinez,The Gremlin,http://ufcstats.com/fighter-details/8a9c6c4301f6d088
feffee4fc6da3aa3,Alonzo,Martinez,Zo Diddy,http://ufcstats.com/fighter-details/feffee4fc6da3aa3
76729a829623e266,Henry,Martinez,Sicario,http://ufcstats.com/fighter-details/76729a829623e266
f2477cf43c4975cc,Jonathan,Martinez,Dragon,http://ufcstats.com/fighter-details/f2477cf43c4975cc
8851bb0418d27d28,Poppies,Martinez,The Tachi Kid,http://ufcstats.com/fighter-details/8851bb0418d27d28
f8c2aba4815876b5,Andrew,Martinez,Mickey D,http://ufcstats.com/fighter-details/f8c2aba4815876b5
c0386644627a7ee5,Mana,Martinez,ManaBoi,http://ufcstats.com/fighter-details/c0386644627a7ee5
